"gene","rank_metric"
"H2BC26",70.0034112627758
"ZNF664",69.9532287344018
"IGHV3-73",69.5954193028352
"MB21D2",69.4682924920065
"ICAM4",69.4474362428824
"CXCR1",69.3386528776549
"PUDP",69.2374093783215
"ADM2",68.9032946003507
"F2RL2",68.8475802326601
"GTF2H3",68.6047407687438
"RN7SL28P",68.5849702812717
"CLDN14",68.5119596345339
"IGLV2-8",68.4261101535474
"KANTR",68.4201106064803
"MT1G",68.1952388115068
"DUSP26",68.1641213018885
"PKD1",68.1554962290548
"OAF",67.9786875896668
"TOP6BL",67.8709556181242
"PHYHD1",67.7445021617614
"RN7SL57P",67.1949615907571
"SLCO5A1",67.1701136147469
"FAM174A-DT",67.0954758972277
"RNU6-60P",67.0698684226469
"CPEB4",67.0300928188078
"RHBDD1",66.8332919211117
"VCPKMT",66.4690610258375
"DNAJC30",65.9123319447592
"IGLV9-49",65.7744654788913
"RNVU1-26",65.6609336119157
"LUM",65.5959867316563
"IGHV1-69",65.4784649689552
"NOL3",65.4420239310409
"IGHV3OR16-6",65.0870356711486
"SMARCE1P6",65.0496081211493
"TXNDC11",64.9143488411189
"OSGIN1",64.7820505601064
"HMMR",64.7697209648636
"RRAD",64.7608468917277
"DBT",64.7257789914825
"ZSCAN26",64.4717031754173
"PARD6G-AS1",64.334303688775
"FNDC3B",64.3320595356184
"RNF26",64.3062944030314
"GBA3",64.1888636652316
"DAPK1",64.0206613145151
"LAMC1",64.0116741548759
"CRACR2B",63.9670616697432
"CBFA2T3",63.7649342954776
"C7",63.5660207130024
"HTT-AS",63.5572632498318
"DHRS9",63.4876044296655
"PDSS2",63.4480379600363
"LINC00582",63.3649459938004
"BLK",63.1964208174856
"FMNL2",63.1386616639833
"PDK1",63.0979738345726
"LINC02541",63.0652404174443
"FAM174A",62.9208137376837
"NEIL1",62.8556932012103
"LINC01353",62.8230685349494
"PAK6",62.8178617092963
"CD1D",62.8156335074631
"SMARCB1",62.5931057655723
"C17orf107",62.342478951124
"LRP5",62.2541586871848
"LAMP5",62.0919739258023
"IGKV3-31",62.0288650749971
"FBXO2",61.9663546651349
"ZNF460-AS1",61.7000716305467
"CCDC200",61.6885306672872
"SCRN1",61.5754336531803
"SNORD3B-1",61.4568614323014
"GAS6",61.3528381459575
"LARGE-AS1",61.0643079980592
"NT5DC2",61.0547626891629
"RNA5SP37",60.7988638191077
"RPP25",60.7215008926222
"ELL2",60.7125395848306
"IGKV1D-12",60.7092448875687
"IGHV7-56",60.5888513627793
"SUOX",60.4923433621612
"IGKV1OR2-118",60.4415136026648
"GIGYF1",60.4061614091746
"ASNS",60.3396035356825
"HMOX1",60.2264989473361
"TRIP13",60.1921080642382
"ITPRID2",60.1596784130521
"NRARP",59.8912382553152
"ZNF587B",59.8871747983173
"SEPTIN10",59.8340880266184
"TMEM52",59.7354556903241
"SRC",59.6318572021303
"DICER1-AS1",59.5327850606307
"LINC01055",59.515473542739
"SLC16A6",59.11736655926
"LNP1",59.1091818606692
"ALG6",58.9822297811405
"LINC02427",58.7621422729972
"MCTP2",58.7417540959212
"ARSK",58.7236359462144
"TCEAL3",58.4965908989453
"TMEM51",58.4760987947793
"CALU",58.452178961237
"RPS3AP18",58.4280391080374
"ACOXL",58.3751379439195
"SOD1-DT",58.3519623187852
"AMER2",58.2689701454912
"ZKSCAN8",58.0108980778884
"ZKSCAN8P1",57.8486281852739
"LARGE1",57.826748702286
"ARHGAP44",57.7337147429275
"SRMS",57.7158246927923
"COL8A1",57.7100566696583
"UBE2QL1",57.6260965628424
"C14orf28",57.5642683771158
"FBXL22",57.5576974901235
"IGHJ1",57.4549452501415
"GJB2",57.4519175404696
"LINC02711",57.3501002406553
"NIPSNAP3B",57.3347155686992
"ALKBH8",57.2153487860524
"ITGA6-AS1",57.207133140631
"SNN",57.1364030134509
"IGHV7-81",57.0564218042052
"UBC",56.8283709455044
"MIR210HG",56.7964940454387
"IGHV1OR15-1",56.7825710915674
"B4GALT2",56.7471896859988
"PSPH",56.7406817602606
"ZYG11A",56.7392096111441
"GNB3",56.5190291455005
"IGLV1-50",56.4630045723653
"CTNNAL1",56.4121470944924
"FGL2",56.402676952861
"RP2",56.3997038178156
"SH3BGRL2",56.2985756003369
"SCPEP1",56.1640305488769
"MBTPS1-DT",56.1549562811655
"E2F6",56.0752837052019
"ALAD",56.0145982423367
"FUT8-AS1",55.8631031404673
"KIF3C",55.7920751157532
"EEF1AKMT1",55.7759030468731
"CR2",55.7747615641902
"GTF2H2C",55.7532109328112
"RPS8P5",55.7221853534458
"BBC3",55.5557954755987
"GTF2E1",55.4730767905465
"STS",55.4577318951032
"CC2D2B",55.4148915948521
"LINC01182",55.3288610832566
"GSTO2",55.3154908284886
"MYO1D",55.2323274151411
"SLC10A5",55.2224721013767
"NUS1",55.1963506627186
"SLC4A8",55.1152678296435
"AVEN",55.094263229085
"IGKV1D-33",55.0381000731262
"HSP90B1",54.9707484881779
"ITGB8-AS1",54.9469559760583
"DCC",54.906029184372
"EPN2",54.8556974961675
"LINC01556",54.836169650132
"DIO2",54.7899933017004
"IGHJ2",54.750314351842
"CHAC1",54.7115237122379
"NEK3",54.6286881850145
"SCIN",54.6245142359576
"TMEM198",54.6222811942928
"CDKN3",54.54100864715
"APBB3",54.4954083320881
"ZFTA",54.4579705127409
"LINC02642",54.415312652288
"MPC1-DT",54.4080199323764
"IGLV2-23",54.3690138249827
"TMC3",54.2969185222027
"IGLC3",54.292091268401
"ACP3",54.2830662843659
"PLBD1",54.2653785215857
"ZNF211",53.8760577267931
"MYO1B",53.8696471993354
"CCL25",53.8577715675661
"LRRC23",53.760672111903
"OR2AG1",53.7595547479718
"FBXO16",53.6946749051251
"ZIK1",53.5933788794921
"TFAP2C",53.5420245479554
"GEMIN5",53.4711358399883
"FBXO36",53.4247323013996
"RHOB",53.4175975767255
"LINC00309",53.2907528231424
"ESR2",53.2516568811787
"CTHRC1",53.2392959729291
"COL4A3",53.2248999666562
"MICALL1",53.1532322134624
"RGS13",53.0797978208971
"NAV2",53.0577583150125
"IGKV1D-27",53.0159641534479
"ANKRD28",52.9964751416594
"MED12L",52.9802438307721
"NRSN2",52.9157545259083
"IFT140",52.8918735681558
"NUBPL",52.5389817072829
"ZNF546",52.5332431127226
"DOCK8-AS1",52.4703515034582
"ORAI3",52.4565787395674
"IFNG-AS1",52.2572711094606
"IDH2-DT",52.1720741193313
"FOXH1",52.1294388514563
"ITGAV",52.0520345936963
"EI24P3",52.0282176141453
"PLPP5",51.9057859880838
"FCGR2C",51.8901459003979
"FBXO30",51.8402674787788
"LINC01562",51.8335256390695
"DDX11",51.8189927555369
"CDH13",51.7485288854703
"ISM2",51.7110796668081
"CDCA3",51.6534710772471
"UGT8",51.6333187257587
"EML6",51.5791795671675
"CYP27B1",51.556476553295
"SNHG10",51.5411536691035
"FCRLB",51.462085798695
"CDC42BPB",51.3798212341356
"LINC00526",51.3623577160028
"SERPINB8",51.3564557363365
"SLC15A2",51.2411168780508
"TSPAN5-DT",51.1963095741229
"IGKV1-37",51.1865674226274
"IGHV3-35",51.021623687989
"SRPK3",51.0011483475357
"EPB41L4A",50.893209178989
"ASB15",50.8507199214288
"FCHSD2",50.7933220964237
"RPS6KL1",50.7766832306644
"TMEM234",50.6820153847091
"FZD6",50.6530414776029
"NET1",50.5650427996291
"PLEKHA8",50.5594534225403
"PCDHGA10",50.5296967013819
"PIERCE2",50.5111214003523
"NXPE4",50.4538551920194
"IGHV1-12",50.2838591430554
"STOML1",50.1846125001045
"NTNG1",50.1448283172901
"LINC00158",50.138077456088
"UNC13B",50.1268794117013
"FAM185A",50.0770304831282
"TMEM38A",50.0654518307112
"IGKV2D-40",49.9495196700059
"ZNF710-AS1",49.8888912988209
"H4C9",49.7537448945389
"PICK1",49.6860556397696
"IGLV5-45",49.5872571399492
"SIX5",49.5501979868088
"SNRPA1P2",49.5172636990233
"FMO3",49.5076713611369
"SNORA59B",49.5056107822744
"TEC",49.4837760029306
"PRDX4",49.4440817351022
"LRRK2",49.3925651460752
"MOCS3",49.299860783878
"PPP1R9A",49.2374464944154
"SOD3",49.1651472737834
"BGN",49.1289800430056
"SOX5",49.0244187454929
"VILL",48.9757823930291
"ZNF77",48.955736079681
"SLC33A1",48.9391637207467
"VLDLR",48.8919299567693
"LINC00222",48.8519702814448
"SOX9",48.7467029508783
"FBP1",48.6375774759029
"RBM47",48.6267333108206
"LINC01013",48.6092875776617
"DAB2IP",48.5388927472514
"CLDN19",48.4095936427838
"IQSEC3-AS2",48.3692451306846
"SLC10A7",48.3493312847559
"C2-AS1",48.3156262119167
"RAB3B",48.2666740301234
"IGLV3-27",48.1703749371689
"NTAQ1",48.0964209389942
"SRGAP3-AS4",47.9785416063625
"MIR34AHG",47.9318267506742
"PER3",47.8703939949678
"MGAT2",47.8000741906158
"PRSS21",47.6181790319695
"SMPD3",47.6125239683811
"MKI67",47.6080302323033
"ADCK5",47.5493834197802
"IL6R-AS1",47.3744437866796
"DUSP5-DT",47.3434410017213
"PCAT7",47.3404629942296
"LINC01426",47.2339084796551
"OMG",47.1486516238763
"SYNE3-AS1",47.1480227574963
"ZNF460",47.1105470237421
"ABCA6",47.1047064550073
"TNFRSF10D",47.064733030088
"UQCC6",47.0145280236415
"CICP14",46.8999116553205
"TMPOP2",46.8597154839468
"ZNF283",46.8516466407308
"LMLN",46.8411984230356
"TRIB1",46.7096156937829
"SLC30A6-DT",46.6946546315185
"PRICKLE1",46.6878493025652
"EPS8",46.6813731583219
"LINC02256",46.6749287544954
"TAFA5",46.6201576493739
"SANBR",46.6092638288053
"MYOF",46.5877246109262
"RBM26-AS1",46.5827081961145
"ISL2",46.5546769944927
"DSN1",46.4725818039161
"KCNIP2",46.3754171982618
"ACAD8",46.3381745226314
"CEMP1",46.3306651571559
"KLHL14",46.3138673097521
"GFPT1",46.3036154327425
"TIPIN",46.2321577299165
"CDC6",46.2015310246827
"C1QTNF7-AS1",46.1369204688788
"POU2AF3",46.0696149496965
"ZNF398",46.0397344078884
"BCL9",46.0343980669302
"RASSF4",46.0147987948779
"RNU6-1158P",45.9910617565584
"BTG2",45.921176868994
"SLC37A4",45.8223472510263
"C4A",45.7911263857246
"CAV1",45.7795294565394
"COX20P2",45.7564134524592
"MIR155HG",45.6608587029654
"PSD2-AS1",45.6495510900353
"FBXO10",45.555991966557
"LINC00471",45.5077960132115
"STBD1",45.4410173368071
"COPB2-DT",45.1679210091629
"IFNGR2",45.1540524127981
"RASSF8",44.9785662110888
"CRISPLD2",44.9690755278327
"PAEP",44.9629535094986
"FCRL4",44.9189425278036
"STEAP1B",44.8571951520528
"ZNF275",44.8322414729464
"SPATA3-AS1",44.8223775876213
"RAB30",44.8178021543078
"WDR36",44.7186673349296
"ODAPH",44.6539221501123
"CCNJP2",44.5324339423605
"DDAH1",44.5163387683987
"POLR3G",44.4954298847558
"EEF1A1P32",44.4639321291765
"HSPA5",44.4445998322313
"HS1BP3",44.4445637758013
"LINC03106",44.4244762427259
"CPEB3",44.4075149884605
"TEX9",44.3699204623545
"MYL4",44.3614634631442
"MYO1D-DT",44.3580786354934
"SPTLC1",44.3304964870606
"NTNG2",44.2859617246046
"LINC02999",44.2474541644428
"RHBDF1",44.1905191503456
"LCMT2",44.141155925175
"IGKV1-35",44.1260682799697
"AFMID",44.1083723039842
"CCR1",44.0379126417675
"TPRG1",44.0372102287996
"RIMKLB",44.0221976012866
"AEBP1",44.0145500327105
"LYPD6B",44.0138617638295
"WDR24",44.0042583474256
"CLEC4A",43.9753105180983
"IGKV6-21",43.9200390849282
"GLS2",43.8618125275518
"STEAP1B-AS1",43.7885518998081
"GRHL1",43.7487633453051
"FAM27C",43.744350469054
"RAPGEF3",43.7303131848034
"WDR41",43.6979270049984
"MELTF",43.6155033811461
"EEF1B2P7",43.5571894460281
"NUDT6",43.4822534042684
"INHBA",43.4019732283744
"LINC01942",43.2541971699385
